seg_id,surah,ayah,tafsir_id,query_index,query_text,prompt_tokens,completion_tokens,total_tokens
4038,Ṣād ,68,Ṣād :68,6,Mengapa ada orang yang tetap ingkar meski kebenaran sudah jelas?,464,124,588
4039,Ṣād ,69,Ṣād :69,1,Apa yang dimaksud dengan al-mala'ul a'la dalam tafsir ini?,486,115,601
4039,Ṣād ,69,Ṣād :69,2,Mengapa malaikat berbantah-bantahan tentang penciptaan Nabi Adam?,486,115,601
4039,Ṣād ,69,Ṣād :69,3,Siapa yang tidak memiliki pengetahuan tentang perdebatan malaikat itu?,486,115,601
4039,Ṣād ,69,Ṣād :69,4,Bagaimana konteks penciptaan Nabi Adam sebagai khalifah di bumi?,486,115,601
4039,Ṣād ,69,Ṣād :69,5,Apa peran Nabi Adam menurut tafsir ini?,486,115,601
4039,Ṣād ,69,Ṣād :69,6,Kapan perdebatan malaikat tentang Nabi Adam terjadi?,486,115,601
4040,Ṣād ,70,Ṣād :70,1,Apa yang diwahyukan kepada rasul tersebut?,482,77,559
4040,Ṣād ,70,Ṣād :70,2,Mengapa rasul diutus sebagai pemberi peringatan?,482,77,559
4040,Ṣād ,70,Ṣād :70,3,Bagaimana siksa di akhirat bagi orang yang mengingkari utusan Allah?,482,77,559
4040,Ṣād ,70,Ṣād :70,4,Siapa yang dimaksud dengan utusan Allah dalam tafsir ini?,482,77,559
4041,Ṣād ,71,Ṣād :71,1,Apa yang dimaksud dengan al-Mala'ul-A'la?,538,127,665
4041,Ṣād ,71,Ṣād :71,2,Mengapa Allah menciptakan Nabi Adam sebagai khalifah di bumi?,538,127,665
4041,Ṣād ,71,Ṣād :71,3,Bagaimana proses penciptaan Nabi Adam dari tanah bercampur air?,538,127,665
4041,Ṣād ,71,Ṣād :71,4,Siapa yang diajak bicara oleh Allah dalam ayat ini?,538,127,665
4041,Ṣād ,71,Ṣād :71,5,Apa peran malaikat dalam penciptaan Nabi Adam?,538,127,665
4041,Ṣād ,71,Ṣād :71,6,Mengapa pengetahuan Rasulullah tentang al-Mala'ul-A'la terbatas pada wahyu?,538,127,665
4042,Ṣād ,72,Ṣād :72,1,Apa yang dimaksud dengan 'menyempurnakan kejadian fisik' dalam konteks ini?,499,127,626
4042,Ṣād ,72,Ṣād :72,2,Mengapa para malaikat diperintahkan untuk bersujud kepada manusia?,499,127,626
4042,Ṣād ,72,Ṣād :72,3,Bagaimana perbedaan antara sujud penghormatan dan sujud penghambaan?,499,127,626
4042,Ṣād ,72,Ṣād :72,4,Siapa yang dimaksud dengan 'Aku' dalam teks tersebut?,499,127,626
4042,Ṣād ,72,Ṣād :72,5,Kapan peristiwa peniupan roh dan sujud ini terjadi?,499,127,626
4042,Ṣād ,72,Ṣād :72,6,Apa makna dari 'roh ciptaan-Ku' yang ditiupkan kepada manusia?,499,127,626
4043,Ṣād ,73,Ṣād :73,1,Apa yang dimaksud dengan 'sempurnalah kejadian Adam'?,470,104,574
4043,Ṣād ,73,Ṣād :73,2,Mengapa para malaikat bersujud kepada Adam?,470,104,574
4043,Ṣād ,73,Ṣād :73,3,Bagaimana bentuk penghormatan para malaikat kepada Adam?,470,104,574
4043,Ṣād ,73,Ṣād :73,4,Siapa yang memerintahkan para malaikat untuk bersujud?,470,104,574
4043,Ṣād ,73,Ṣād :73,5,Kapan peristiwa sujud para malaikat terjadi?,470,104,574
4043,Ṣād ,73,Ṣād :73,6,Apa bukti ketaatan para malaikat kepada Allah dalam peristiwa ini?,470,104,574
4044,Ṣād ,74,Ṣād :74,1,Siapa yang enggan bersujud kepada Adam?,472,60,532
4044,Ṣād ,74,Ṣād :74,2,Mengapa Iblis tidak mau bersujud?,472,60,532
4044,Ṣād ,74,Ṣād :74,3,Apa akibat dari penolakan Iblis untuk bersujud?,472,60,532
4044,Ṣād ,74,Ṣād :74,4,Bagaimana sikap Iblis terhadap perintah Allah?,472,60,532
4045,Ṣād ,75,Ṣād :75,1,Mengapa Iblis menolak sujud kepada Nabi Adam?,508,112,620
4045,Ṣād ,75,Ṣād :75,2,Apa alasan Iblis merasa lebih tinggi daripada Adam?,508,112,620
4045,Ṣād ,75,Ṣād :75,3,Bagaimana Allah menegur Iblis dalam pertanyaan-Nya?,508,112,620
4045,Ṣād ,75,Ṣād :75,4,Apa maksud 'menyombongkan diri' dalam konteks ini?,508,112,620
4045,Ṣād ,75,Ṣād :75,5,Mengapa Allah menciptakan Adam dengan kekuasaan-Nya?,508,112,620
4045,Ṣād ,75,Ṣād :75,6,Apa konsekuensi dari penolakan Iblis terhadap perintah Allah?,508,112,620
4046,Ṣād ,76,Ṣād :76,1,Mengapa Iblis merasa lebih baik dari manusia?,501,114,615
4046,Ṣād ,76,Ṣād :76,2,Apa alasan Iblis menganggap api lebih mulia dari tanah?,501,114,615
4046,Ṣād ,76,Ṣād :76,3,Bagaimana sifat api dan tanah yang disebutkan dalam kisah ini?,501,114,615
4046,Ṣād ,76,Ṣād :76,4,Siapa yang diciptakan dari api dan siapa dari tanah menurut Iblis?,501,114,615
4046,Ṣād ,76,Ṣād :76,5,Apa kesalahan Iblis dalam membandingkan asal penciptaannya?,501,114,615
4046,Ṣād ,76,Ṣād :76,6,Mengapa kesombongan Iblis dianggap sebagai pelajaran penting?,501,114,615
4047,Ṣād ,77,Ṣād :77,1,Apa yang menyebabkan Iblis diusir dari surga?,494,88,582
4047,Ṣād ,77,Ṣād :77,2,Mengapa Iblis disebut makhluk terkutuk?,494,88,582
4047,Ṣād ,77,Ṣād :77,3,Bagaimana Allah mengusir Iblis dari surga?,494,88,582
4047,Ṣād ,77,Ṣād :77,4,Apa konsekuensi dari pengusiran Iblis dari surga?,494,88,582
4047,Ṣād ,77,Ṣād :77,5,Siapa yang mengusir Iblis dari surga?,494,88,582
4048,Ṣād ,78,Ṣād :78,1,Apa yang dimaksud dengan kutukan Allah dalam tafsir ini?,471,95,566
4048,Ṣād ,78,Ṣād :78,2,Mengapa kutukan itu berlaku sampai hari pembalasan?,471,95,566
4048,Ṣād ,78,Ṣād :78,3,Bagaimana kondisi hari pembalasan yang disebutkan?,471,95,566
4048,Ṣād ,78,Ṣād :78,4,Siapa yang mengucapkan permohonan dalam tafsir ini?,471,95,566
4048,Ṣād ,78,Ṣād :78,5,Kapan hari pembalasan itu terjadi?,471,95,566
4048,Ṣād ,78,Ṣād :78,6,Apa yang terjadi pada perbuatan manusia di hari itu?,471,95,566
4049,Ṣād ,79,Ṣād :79,1,Siapa yang mengucapkan doa ini dalam Al-Qur'an?,488,120,608
4049,Ṣād ,79,Ṣād :79,2,Mengapa dia meminta ditangguhkan kematiannya?,488,120,608
4049,Ṣād ,79,Ṣād :79,3,Apa maksud dari 'makhluk-Mu yang terlaknat' dalam doa ini?,488,120,608
4049,Ṣād ,79,Ṣād :79,4,Kapan dia ingin hidup sampai hari apa?,488,120,608
4049,Ṣād ,79,Ṣād :79,5,Bagaimana cara dia menggoda manusia setelah dibangkitkan?,488,120,608
4049,Ṣād ,79,Ṣād :79,6,Apa hubungan antara status terlaknat dengan permintaan untuk menggoda?,488,120,608
4050,Ṣād ,80,Ṣād :80,1,Apa maksud dari 'golongan yang diberi penangguhan' dalam ayat ini?,457,115,572
4050,Ṣād ,80,Ṣād :80,2,Mengapa Iblis diberi penangguhan oleh Allah?,457,115,572
4050,Ṣād ,80,Ṣād :80,3,Siapa yang dimaksud dengan 'kamu' dalam firman Allah tersebut?,457,115,572
4050,Ṣād ,80,Ṣād :80,4,Bagaimana penangguhan ini memengaruhi peran Iblis di dunia?,457,115,572
4050,Ṣād ,80,Ṣād :80,5,Apakah penangguhan ini memiliki batas waktu tertentu?,457,115,572
4050,Ṣād ,80,Ṣād :80,6,Apa hikmah di balik penangguhan yang diberikan kepada Iblis?,457,115,572
4051,Ṣād ,81,Ṣād :81,1,Apa maksud dari penundaan kematian yang disebutkan dalam tafsir?,500,125,625
4051,Ṣād ,81,Ṣād :81,2,Mengapa Allah memberikan cobaan dengan memanjangkan umur?,500,125,625
4051,Ṣād ,81,Ṣād :81,3,Bagaimana cara menghadapi cobaan dari penundaan umur tersebut?,500,125,625
4051,Ṣād ,81,Ṣād :81,4,Siapa yang dimaksud dengan mengikuti langkah Iblis dalam konteks ini?,500,125,625
4051,Ṣād ,81,Ṣād :81,5,Kapan waktu yang ditentukan untuk kematian menurut penjelasan ini?,500,125,625
4051,Ṣād ,81,Ṣād :81,6,Apa perbedaan antara menaati perintah Allah dan mengikuti Iblis dalam ujian ini?,500,125,625
4052,Ṣād ,82,Ṣād :82,1,Apa yang dimohonkan Iblis kepada Allah?,497,124,621
4052,Ṣād ,82,Ṣād :82,2,Mengapa Iblis memohon kesempatan untuk menggoda manusia?,497,124,621
4052,Ṣād ,82,Ṣād :82,3,Bagaimana cara Iblis berencana menyesatkan manusia?,497,124,621
4052,Ṣād ,82,Ṣād :82,4,Apa maksud dari 'memandang baik perbuatan buruk'?,497,124,621
4052,Ṣād ,82,Ṣād :82,5,Siapa yang dimaksud dengan 'mereka' dalam permohonan Iblis?,497,124,621
4052,Ṣād ,82,Ṣād :82,6,Apa arti dari sumpah Iblis 'demi kekuasaan dan kemuliaan-Mu'?,497,124,621
4053,Ṣād ,83,Ṣād :83,1,Siapa yang akan ditipu menurut pernyataan ini?,496,114,610
4053,Ṣād ,83,Ṣād :83,2,Mengapa ada pengecualian untuk hamba-hamba yang terpilih?,496,114,610
4053,Ṣād ,83,Ṣād :83,3,Bagaimana cara Allah memberikan taufik kepada hamba-Nya?,496,114,610
4053,Ṣād ,83,Ṣād :83,4,Apa yang membuat seseorang lemah iman dan mudah disesatkan?,496,114,610
4053,Ṣād ,83,Ṣād :83,5,Siapa yang mampu menggoda manusia berdasarkan teks ini?,496,114,610
4053,Ṣād ,83,Ṣād :83,6,Apa perbedaan antara manusia yang kafir dan yang beriman dalam konteks ini?,496,114,610
4054,Ṣād ,84,Ṣād :84,1,Apa yang dimaksud dengan sumpah Allah dalam konteks ini?,477,110,587
4054,Ṣād ,84,Ṣād :84,2,Mengapa Allah mengabulkan permintaan Iblis?,477,110,587
4054,Ṣād ,84,Ṣād :84,3,Bagaimana janji Allah dikaitkan dengan kebenaran?,477,110,587
4054,Ṣād ,84,Ṣād :84,4,Siapa yang terlibat dalam dialog ini selain Allah?,477,110,587
4054,Ṣād ,84,Ṣād :84,5,Kapan Allah menegaskan bahwa hanya kebenaran yang Dia katakan?,477,110,587
4054,Ṣād ,84,Ṣād :84,6,Apa makna dari 'janji-Ku pasti benar' dalam tafsir ini?,477,110,587
4055,Ṣād ,85,Ṣād :85,1,Apa yang dimaksud dengan 'neraka Jahanam' dalam tafsir ini?,480,147,627
4055,Ṣād ,85,Ṣād :85,2,Siapa yang dimaksud dengan 'kamu dan keturunanmu' dalam tafsir ini?,480,147,627
4055,Ṣād ,85,Ṣād :85,3,Mengapa Allah mengancam akan memenuhi neraka dengan Iblis dan pengikutnya?,480,147,627
4055,Ṣād ,85,Ṣād :85,4,Bagaimana cara menghindari menjadi pengikut Iblis menurut tafsir ini?,480,147,627
4055,Ṣād ,85,Ṣād :85,5,Apa konsekuensi bagi orang-orang yang mengikuti Iblis dalam kesesatan?,480,147,627
4055,Ṣād ,85,Ṣād :85,6,Siapa saja yang termasuk dalam 'orang-orang yang mengikutimu' berdasarkan tafsir ini?,480,147,627
4056,Ṣād ,86,Ṣād :86,1,Apa tugas utama Nabi Muhammad menurut tafsir ini?,523,114,637
4056,Ṣād ,86,Ṣād :86,2,Mengapa Nabi Muhammad tidak meminta imbalan dari orang kafir?,523,114,637
4056,Ṣād ,86,Ṣād :86,3,Bagaimana cara Allah memberi upah kepada Nabi Muhammad?,523,114,637
4056,Ṣād ,86,Ṣād :86,4,Siapa yang mengutus Nabi Muhammad untuk menyampaikan risalah?,523,114,637
4056,Ṣād ,86,Ṣād :86,5,Apa maksud dari Nabi Muhammad bukan orang yang mengada-ada?,523,114,637
4056,Ṣād ,86,Ṣād :86,6,Mengapa penting bagi Nabi Muhammad untuk menyatakan dirinya tidak membuat-buat?,523,114,637
4057,Ṣād ,87,Ṣād :87,1,Apa fungsi utama Al-Qur'an menurut teks tersebut?,483,118,601
4057,Ṣād ,87,Ṣād :87,2,Mengapa Al-Qur'an disebut sebagai peringatan dari Allah?,483,118,601
4057,Ṣād ,87,Ṣād :87,3,Bagaimana Al-Qur'an memberikan petunjuk bagi seluruh alam?,483,118,601
4057,Ṣād ,87,Ṣād :87,4,Siapa saja yang termasuk dalam 'seluruh alam' yang disebutkan?,483,118,601
4057,Ṣād ,87,Ṣād :87,5,Apa yang dimaksud dengan jalan yang lurus dalam konteks ini?,483,118,601
4057,Ṣād ,87,Ṣād :87,6,Bagaimana Al-Qur'an membedakan antara yang hak dan yang batil?,483,118,601
4058,Ṣād ,88,Ṣād :88,1,Apa yang akan diketahui oleh orang-orang kafir menurut teks ini?,504,109,613
4058,Ṣād ,88,Ṣād :88,2,Kapan orang-orang kafir akan mengetahui kebenaran itu?,504,109,613
4058,Ṣād ,88,Ṣād :88,3,Bagaimana Al-Qur'an terbukti benar seperti yang disebutkan?,504,109,613
4058,Ṣād ,88,Ṣād :88,4,Mengapa janji dan ancaman Allah disebutkan dalam konteks ini?,504,109,613
4058,Ṣād ,88,Ṣād :88,5,Apa contoh kejadian di masa depan yang dimaksud?,504,109,613
4058,Ṣād ,88,Ṣād :88,6,Siapa yang dimaksud dengan 'kamu' dalam teks ini?,504,109,613
4059,Az-Zumar,1,Az-Zumar:1,1,Apa yang ditegaskan Allah di awal Surah az-Zumar?,536,113,649
4059,Az-Zumar,1,Az-Zumar:1,2,Mengapa Al-Qur'an disebut sebagai peringatan bagi seluruh alam?,536,113,649
4059,Az-Zumar,1,Az-Zumar:1,3,Bagaimana sifat Allah yang disebutkan dalam penurunan Al-Qur'an?,536,113,649
4059,Az-Zumar,1,Az-Zumar:1,4,Siapa yang menurunkan Al-Qur'an menurut tafsir ini?,536,113,649
4059,Az-Zumar,1,Az-Zumar:1,5,Mengapa ciptaan Allah dikatakan tidak ada yang sia-sia?,536,113,649
4059,Az-Zumar,1,Az-Zumar:1,6,Apa hubungan antara kemuliaan Allah dengan Al-Qur'an?,536,113,649
4060,Az-Zumar,2,Az-Zumar:2,1,Apa maksud dari 'Kitab suci Al-Qur'an diturunkan dengan membawa kebenaran'?,522,130,652
4060,Az-Zumar,2,Az-Zumar:2,2,Mengapa Nabi Muhammad harus menyembah Allah dengan tulus ikhlas?,522,130,652
4060,Az-Zumar,2,Az-Zumar:2,3,Bagaimana cara menjauhi kemusyrikan dalam kehidupan sehari-hari?,522,130,652
4060,Az-Zumar,2,Az-Zumar:2,4,Siapa yang menjadi perantara dalam penurunan Al-Qur'an kepada Nabi Muhammad?,522,130,652
4060,Az-Zumar,2,Az-Zumar:2,5,Apa arti dari 'taat dan patuh hanya kepada-Nya' dalam konteks beragama?,522,130,652
4061,Az-Zumar,3,Az-Zumar:3,1,Apa yang dimaksud dengan agama yang murni menurut Allah?,626,127,753
4061,Az-Zumar,3,Az-Zumar:3,2,Mengapa ada orang yang menyembah berhala padahal mengakui Allah sebagai Pencipta?,626,127,753
4061,Az-Zumar,3,Az-Zumar:3,3,Bagaimana alasan orang-orang yang menyembah berhala untuk mendekatkan diri kepada Allah?,626,127,753
4061,Az-Zumar,3,Az-Zumar:3,4,Siapa yang akan diberi putusan oleh Allah dalam perselisihan ini?,626,127,753
4061,Az-Zumar,3,Az-Zumar:3,5,Mengapa Allah tidak memberi petunjuk kepada orang yang menuhankan berhala?,626,127,753
4061,Az-Zumar,3,Az-Zumar:3,6,Apa contoh orang yang sangat ingkar terhadap keesaan Allah?,626,127,753
4062,Az-Zumar,4,Az-Zumar:4,1,Apa maksud Allah Mahasuci dari segala yang menyerupai-Nya?,521,120,641
4062,Az-Zumar,4,Az-Zumar:4,2,Mengapa anggapan orang musyrik tentang anak Allah tidak benar?,521,120,641
4062,Az-Zumar,4,Az-Zumar:4,3,Bagaimana Allah menunjukkan keesaan-Nya dalam penciptaan alam?,521,120,641
4062,Az-Zumar,4,Az-Zumar:4,4,Siapa yang dimaksud dengan orang musyrik dalam tafsir ini?,521,120,641
4062,Az-Zumar,4,Az-Zumar:4,5,Mengapa Allah tidak memilih apa yang dikehendaki orang musyrik?,521,120,641
4062,Az-Zumar,4,Az-Zumar:4,6,Apa arti Allah Mahaperkasa dalam menciptakan alam raya?,521,120,641
4063,Az-Zumar,5,Az-Zumar:5,1,Apa bukti kuasa Allah dalam menciptakan dan mengatur alam semesta?,578,182,760
4063,Az-Zumar,5,Az-Zumar:5,2,Mengapa Allah menciptakan langit dan bumi dengan tujuan yang benar?,578,182,760
4063,Az-Zumar,5,Az-Zumar:5,3,Bagaimana proses pergantian malam dan siang menunjukkan pengaturan Allah?,578,182,760
4063,Az-Zumar,5,Az-Zumar:5,4,Siapa yang menundukkan matahari dan bulan sehingga patuh pada hukum-Nya?,578,182,760
4063,Az-Zumar,5,Az-Zumar:5,5,Mengapa matahari dan bulan beredar pada porosnya dan berjalan menurut waktu yang ditentukan?,578,182,760
4063,Az-Zumar,5,Az-Zumar:5,6,Apa makna dari pernyataan bahwa Allah menyempurnakan dan membaguskan ciptaan-Nya?,578,182,760
4063,Az-Zumar,5,Az-Zumar:5,7,"Bagaimana sifat-sifat Allah seperti Mahamulia, Maha Pengampun, dan Maha Penyayang tercermin dalam penciptaan alam?",578,182,760
4064,Az-Zumar,6,Az-Zumar:6,1,Siapa yang menciptakan manusia pertama menurut teks tersebut?,705,105,810
4064,Az-Zumar,6,Az-Zumar:6,2,Bagaimana proses penciptaan manusia dalam kandungan ibunya?,705,105,810
4064,Az-Zumar,6,Az-Zumar:6,3,Apa saja hewan ternak yang disebutkan dalam teks?,705,105,810
4064,Az-Zumar,6,Az-Zumar:6,4,Mengapa manusia tidak seharusnya menyembah selain Allah?,705,105,810
4064,Az-Zumar,6,Az-Zumar:6,5,Apa yang dimaksud dengan tiga kegelapan dalam rahim?,705,105,810
4064,Az-Zumar,6,Az-Zumar:6,6,Dari siapa semua keturunan manusia berasal menurut teks ini?,705,105,810
4065,Az-Zumar,7,Az-Zumar:7,1,Apa maksud Allah Mahakaya dan tidak memerlukan kita?,646,102,748
4065,Az-Zumar,7,Az-Zumar:7,2,Mengapa Allah tidak meridai kekafiran hamba-Nya?,646,102,748
4065,Az-Zumar,7,Az-Zumar:7,3,Bagaimana cara bersyukur yang diridai Allah?,646,102,748
4065,Az-Zumar,7,Az-Zumar:7,4,Apa konsekuensi masing-masing orang bertanggung jawab atas dosanya sendiri?,646,102,748
4065,Az-Zumar,7,Az-Zumar:7,5,Kapan kita akan kembali kepada Tuhan untuk dihisab?,646,102,748
4065,Az-Zumar,7,Az-Zumar:7,6,Apa yang Allah ketahui tentang isi hati manusia?,646,102,748
4066,Az-Zumar,8,Az-Zumar:8,1,Apa yang biasanya dilakukan manusia ketika menghadapi kesulitan?,614,153,767
4066,Az-Zumar,8,Az-Zumar:8,2,Mengapa manusia cenderung lupa kepada Allah saat mendapat nikmat?,614,153,767
4066,Az-Zumar,8,Az-Zumar:8,3,Bagaimana sikap manusia terhadap kenikmatan menurut tafsir ini?,614,153,767
4066,Az-Zumar,8,Az-Zumar:8,4,Apa maksud dari 'mengadakan sekutu-sekutu bagi Allah' dalam konteks ini?,614,153,767
4066,Az-Zumar,8,Az-Zumar:8,5,Siapa yang diperintahkan untuk menyampaikan peringatan dalam tafsir ini?,614,153,767
4066,Az-Zumar,8,Az-Zumar:8,6,Kapan manusia akan menyadari akibat dari kekafiran mereka?,614,153,767
4066,Az-Zumar,8,Az-Zumar:8,7,Apa konsekuensi bagi orang yang bersenang-senang dalam kekafiran?,614,153,767
4067,Az-Zumar,9,Az-Zumar:9,1,Apa perbedaan antara orang yang beribadah di malam hari dengan orang yang hanya berdoa saat tertimpa bencana?,605,136,741
4067,Az-Zumar,9,Az-Zumar:9,2,Mengapa orang yang berilmu dan berzikir dianggap lebih mulia di sisi Allah?,605,136,741
4067,Az-Zumar,9,Az-Zumar:9,3,Bagaimana cara membedakan antara kebenaran dan kebatilan menurut tafsir ini?,605,136,741
4067,Az-Zumar,9,Az-Zumar:9,4,Siapa yang dimaksud dengan orang-orang yang tidak mengetahui dan selalu mengikuti nafsunya?,605,136,741
4067,Az-Zumar,9,Az-Zumar:9,5,Mengapa hanya orang yang berakal sehat yang dapat menerima pelajaran dari tafsir ini?,605,136,741
4068,Az-Zumar,10,Az-Zumar:10,1,Apa perbedaan utama antara orang mukmin dan orang kafir menurut teks ini?,614,144,758
4068,Az-Zumar,10,Az-Zumar:10,2,Mengapa Allah memerintahkan hamba-Nya yang beriman untuk bertakwa dan taat?,614,144,758
4068,Az-Zumar,10,Az-Zumar:10,3,Bagaimana konsekuensi bagi orang yang berbuat baik dan taat di dunia ini?,614,144,758
4068,Az-Zumar,10,Az-Zumar:10,4,Kapan sebaiknya seseorang berhijrah menurut penjelasan dalam teks?,614,144,758
4068,Az-Zumar,10,Az-Zumar:10,5,Siapa yang akan disempurnakan pahalanya tanpa batas oleh Allah?,614,144,758
4068,Az-Zumar,10,Az-Zumar:10,6,Apa yang dimaksud dengan 'tempat yang sejahtera' dalam konteks ini?,614,144,758
4069,Az-Zumar,11,Az-Zumar:11,1,Apa yang diperintahkan kepada Nabi Muhammad dalam ayat ini?,478,102,580
4069,Az-Zumar,11,Az-Zumar:11,2,Mengapa kita harus menyembah Allah dengan tulus dan penuh ketaatan?,478,102,580
4069,Az-Zumar,11,Az-Zumar:11,3,Bagaimana cara berserah diri hanya kepada Allah?,478,102,580
4069,Az-Zumar,11,Az-Zumar:11,4,Apa arti konsisten dalam melaksanakan ajaran agama?,478,102,580
4069,Az-Zumar,11,Az-Zumar:11,5,Siapa yang diperintahkan untuk menyampaikan pesan ini?,478,102,580
4069,Az-Zumar,11,Az-Zumar:11,6,Mengapa penting untuk fokus hanya kepada Allah dalam ibadah?,478,102,580
4070,Az-Zumar,12,Az-Zumar:12,1,Apa makna 'berserah diri' dalam konteks ini?,455,107,562
4070,Az-Zumar,12,Az-Zumar:12,2,Mengapa penting menjadi orang pertama yang berserah diri?,455,107,562
4070,Az-Zumar,12,Az-Zumar:12,3,Bagaimana cara menerapkan sikap patuh dan tunduk kepada Allah?,455,107,562
4070,Az-Zumar,12,Az-Zumar:12,4,Siapa yang dimaksud dengan 'aku' dalam pernyataan ini?,455,107,562
4070,Az-Zumar,12,Az-Zumar:12,5,"Apa perbedaan antara berserah diri, patuh, dan tunduk?",455,107,562
4070,Az-Zumar,12,Az-Zumar:12,6,Kapan sebaiknya kita mulai berserah diri kepada Allah?,455,107,562
4071,Az-Zumar,13,Az-Zumar:13,1,Apa yang ditakutkan oleh Nabi jika durhaka kepada Allah?,490,102,592
4071,Az-Zumar,13,Az-Zumar:13,2,Mengapa Nabi takut akan murka Allah?,490,102,592
4071,Az-Zumar,13,Az-Zumar:13,3,Kapan azab yang dahsyat itu akan terjadi?,490,102,592
4071,Az-Zumar,13,Az-Zumar:13,4,Bagaimana cara menghindari murka Allah menurut tafsir ini?,490,102,592
4071,Az-Zumar,13,Az-Zumar:13,5,Siapa yang dimaksud dengan 'aku' dalam teks tafsir tersebut?,490,102,592
4071,Az-Zumar,13,Az-Zumar:13,6,Apa konsekuensi dari melanggar perintah Allah?,490,102,592
4072,Az-Zumar,14,Az-Zumar:14,1,Apa arti menyembah Allah dengan penuh ketaatan?,467,96,563
4072,Az-Zumar,14,Az-Zumar:14,2,Mengapa penting untuk istikamah dalam beragama?,467,96,563
4072,Az-Zumar,14,Az-Zumar:14,3,Bagaimana cara menunjukkan ketulusan dalam menjalankan agama?,467,96,563
4072,Az-Zumar,14,Az-Zumar:14,4,Siapa yang dimaksud sebagai contoh dalam pernyataan ini?,467,96,563
4072,Az-Zumar,14,Az-Zumar:14,5,Apa perbedaan antara ketaatan dan ketulusan dalam ibadah?,467,96,563
4073,Az-Zumar,15,Az-Zumar:15,1,Apa yang dimaksud dengan 'orang-orang yang rugi' dalam tafsir ini?,574,130,704
4073,Az-Zumar,15,Az-Zumar:15,2,Mengapa orang kafir dikatakan merugikan diri sendiri dan keluarganya?,574,130,704
4073,Az-Zumar,15,Az-Zumar:15,3,Bagaimana konsekuensi bagi yang memilih jalan kekafiran menurut tafsir ini?,574,130,704
4073,Az-Zumar,15,Az-Zumar:15,4,Kapan kerugian orang kafir akan terlihat nyata?,574,130,704
4073,Az-Zumar,15,Az-Zumar:15,5,Siapa yang diajak untuk menyembah Allah dalam tafsir ini?,574,130,704
4073,Az-Zumar,15,Az-Zumar:15,6,Apa perbedaan antara menyembah Allah dan menyembah selain-Nya berdasarkan tafsir?,574,130,704
4074,Az-Zumar,16,Az-Zumar:16,1,Apa yang akan dialami orang kafir di neraka?,573,114,687
4074,Az-Zumar,16,Az-Zumar:16,2,Mengapa Allah mengancam hamba-Nya dengan azab?,573,114,687
4074,Az-Zumar,16,Az-Zumar:16,3,Bagaimana cara agar selamat dari azab Allah?,573,114,687
4074,Az-Zumar,16,Az-Zumar:16,4,Siapa yang dimaksud dengan 'hamba-hamba-Ku' dalam tafsir ini?,573,114,687
4074,Az-Zumar,16,Az-Zumar:16,5,Kapan azab yang pedih itu akan menimpa?,573,114,687
4074,Az-Zumar,16,Az-Zumar:16,6,Apa yang dimaksud dengan bertakwa secara maksimal?,573,114,687
4075,Az-Zumar,17,Az-Zumar:17,1,Apa azab yang dijanjikan Allah bagi orang musyrik?,520,105,625
4075,Az-Zumar,17,Az-Zumar:17,2,Siapa yang dimaksud dengan tagut dalam tafsir ini?,520,105,625
4075,Az-Zumar,17,Az-Zumar:17,3,Bagaimana cara menjauhi tagut menurut tafsir ini?,520,105,625
4075,Az-Zumar,17,Az-Zumar:17,4,Mengapa orang yang kembali kepada Allah pantas mendapat kabar gembira?,520,105,625
4075,Az-Zumar,17,Az-Zumar:17,5,Apa kabar gembira yang dijanjikan bagi hamba-hamba Allah?,520,105,625
4076,Az-Zumar,18,Az-Zumar:18,1,Apa maksud dari 'mendengarkan perkataan' dalam tafsir ini?,503,130,633
4076,Az-Zumar,18,Az-Zumar:18,2,Mengapa wahyu Allah disebut sebagai perkataan yang terbaik?,503,130,633
4076,Az-Zumar,18,Az-Zumar:18,3,Bagaimana cara mengikuti ajaran yang paling baik dari Al-Qur'an dan hadis?,503,130,633
4076,Az-Zumar,18,Az-Zumar:18,4,Siapa yang termasuk orang-orang yang diberi petunjuk oleh Allah?,503,130,633
4076,Az-Zumar,18,Az-Zumar:18,5,Apa ciri-ciri orang yang mempunyai pikiran sehat menurut tafsir ini?,503,130,633
4076,Az-Zumar,18,Az-Zumar:18,6,Mengapa penting untuk tidak diliputi kekeruhan dalam memahami ajaran?,503,130,633
4077,Az-Zumar,19,Az-Zumar:19,1,Apa tugas utama seorang rasul menurut tafsir ini?,506,99,605
4077,Az-Zumar,19,Az-Zumar:19,2,Mengapa manusia tidak bisa memberi hidayah kepada orang lain?,506,99,605
4077,Az-Zumar,19,Az-Zumar:19,3,Bagaimana posisi orang yang sudah dipastikan mendapat azab?,506,99,605
4077,Az-Zumar,19,Az-Zumar:19,4,Siapa yang berwenang menentukan hidayah?,506,99,605
4077,Az-Zumar,19,Az-Zumar:19,5,Apakah kita bisa menyelamatkan orang yang sudah ditetapkan masuk neraka?,506,99,605
4077,Az-Zumar,19,Az-Zumar:19,6,Mengapa hanya Allah yang bisa memberi petunjuk?,506,99,605
4078,Az-Zumar,20,Az-Zumar:20,1,Apa yang dimaksud dengan orang-orang yang bertakwa?,537,116,653
4078,Az-Zumar,20,Az-Zumar:20,2,Bagaimana gambaran kamar-kamar di surga yang dijanjikan untuk orang bertakwa?,537,116,653
