seg_id,surah,ayah,tafsir_id,query_index,query_text,prompt_tokens,completion_tokens,total_tokens
2815,An-Nūr,24,An-Nūr:24,4,Siapa yang dimaksud dengan wanita-wanita baik dalam tafsir ini?,607,126,733
2815,An-Nūr,24,An-Nūr:24,5,Kapan para penuduh akan menyadari kebenaran firman Allah?,607,126,733
2815,An-Nūr,24,An-Nūr:24,6,Apa yang menjadi saksi atas perbuatan para penuduh di akhirat?,607,126,733
2816,An-Nūr,25,An-Nūr:25,1,Siapa yang dilaknat menurut teks tersebut?,607,112,719
2816,An-Nūr,25,An-Nūr:25,2,Apa konsekuensi bagi orang yang menuduh berzina tanpa bukti?,607,112,719
2816,An-Nūr,25,An-Nūr:25,3,Bagaimana Allah membalas perbuatan dusta pada hari Kiamat?,607,112,719
2816,An-Nūr,25,An-Nūr:25,4,Mengapa perempuan yang dituduh disebut 'perempuan-perempuan yang baik'?,607,112,719
2816,An-Nūr,25,An-Nūr:25,5,Kapan balasan setimpal diberikan kepada para penuduh?,607,112,719
2816,An-Nūr,25,An-Nūr:25,6,Apa yang menjadi saksi atas perbuatan mereka di akhirat?,607,112,719
2817,An-Nūr,26,An-Nūr:26,1,Apa maksud dari pernyataan bahwa pezina hanya layak mengawini pezina?,640,138,778
2817,An-Nūr,26,An-Nūr:26,2,Mengapa seseorang cenderung kepada orang yang memiliki kesamaan dengannya?,640,138,778
2817,An-Nūr,26,An-Nūr:26,3,Bagaimana hubungan antara sifat seseorang dengan pasangan yang layak baginya?,640,138,778
2817,An-Nūr,26,An-Nūr:26,4,Siapa yang dimaksud dengan perempuan-perempuan yang keji dan laki-laki yang keji dalam ayat ini?,640,138,778
2817,An-Nūr,26,An-Nūr:26,5,Mengapa istri-istri Rasulullah disebut sebagai wanita yang baik dan terhormat?,640,138,778
2817,An-Nūr,26,An-Nūr:26,6,Apa yang dimaksud dengan rezeki yang mulia di dunia dan akhirat bagi mereka yang baik?,640,138,778
2818,An-Nūr,27,An-Nūr:27,1,Apa yang harus dilakukan sebelum memasuki rumah orang lain?,516,106,622
2818,An-Nūr,27,An-Nūr:27,2,Mengapa meminta izin dan memberi salam dianggap lebih baik?,516,106,622
2818,An-Nūr,27,An-Nūr:27,3,Bagaimana cara meminta izin yang sesuai dengan ajaran Islam?,516,106,622
2818,An-Nūr,27,An-Nūr:27,4,Siapa yang dimaksud dengan 'orang-orang yang beriman' dalam ayat ini?,516,106,622
2818,An-Nūr,27,An-Nūr:27,5,Kapan aturan ini berlaku saat berkunjung?,516,106,622
2818,An-Nūr,27,An-Nūr:27,6,Apa manfaat mengingat etika berkunjung ini dalam kehidupan sehari-hari?,516,106,622
2819,An-Nūr,28,An-Nūr:28,1,Apa yang harus dilakukan jika rumah yang dikunjungi kosong?,557,107,664
2819,An-Nūr,28,An-Nūr:28,2,Mengapa harus menunggu izin sebelum masuk ke rumah orang?,557,107,664
2819,An-Nūr,28,An-Nūr:28,3,Bagaimana sikap yang tepat jika penghuni rumah meminta kita kembali?,557,107,664
2819,An-Nūr,28,An-Nūr:28,4,Kapan aturan ini berlaku dalam kehidupan sehari-hari?,557,107,664
2819,An-Nūr,28,An-Nūr:28,5,Mengapa sikap ini dianggap lebih suci bagi kita?,557,107,664
2819,An-Nūr,28,An-Nūr:28,6,Siapa yang mengetahui dan akan membalas perbuatan kita menurut tafsir ini?,557,107,664
2820,An-Nūr,29,An-Nūr:29,1,Apa saja contoh rumah yang tidak dihuni yang boleh dimasuki tanpa dosa?,560,137,697
2820,An-Nūr,29,An-Nūr:29,2,Mengapa Allah menjelaskan etika memasuki rumah tak berpenghuni setelah etika rumah berpenghuni?,560,137,697
2820,An-Nūr,29,An-Nūr:29,3,Bagaimana cara mengetahui apakah niat kita baik atau buruk saat memasuki tempat umum?,560,137,697
2820,An-Nūr,29,An-Nūr:29,4,Apa kepentingan yang dibolehkan saat memasuki masjid atau pasar?,560,137,697
2820,An-Nūr,29,An-Nūr:29,5,Mengapa Allah mengetahui apa yang kita sembunyikan dalam hati?,560,137,697
2820,An-Nūr,29,An-Nūr:29,6,Apakah ada batasan waktu atau kondisi saat beristirahat di tempat umum?,560,137,697
2821,An-Nūr,30,An-Nūr:30,1,Apa yang dimaksud dengan menjaga pandangan menurut tafsir ini?,561,136,697
2821,An-Nūr,30,An-Nūr:30,2,Mengapa menjaga pandangan dan kemaluan dianggap lebih suci bagi jiwa?,561,136,697
2821,An-Nūr,30,An-Nūr:30,3,Bagaimana cara mempraktikkan etika berinteraksi antarsesama di dalam dan luar rumah?,561,136,697
2821,An-Nūr,30,An-Nūr:30,4,Siapa yang diperintahkan untuk menjaga pandangan dalam tafsir ini?,561,136,697
2821,An-Nūr,30,An-Nūr:30,5,Apa hubungan antara etika berkunjung dan etika berinteraksi yang dijelaskan?,561,136,697
2821,An-Nūr,30,An-Nūr:30,6,Mengapa Allah disebut Maha Mengetahui dalam konteks ini?,561,136,697
2822,An-Nūr,31,An-Nūr:31,1,Apa saja yang termasuk perhiasan yang boleh terlihat menurut kebiasaan bagi perempuan beriman?,766,178,944
2822,An-Nūr,31,An-Nūr:31,2,"Mengapa perempuan beriman dianjurkan untuk menutupkan jilbab ke kepala, leher, dan dada?",766,178,944
2822,An-Nūr,31,An-Nūr:31,3,Kepada siapa saja perempuan boleh menampakkan perhiasan atau auratnya?,766,178,944
2822,An-Nūr,31,An-Nūr:31,4,Bagaimana cara perempuan beriman menjaga pandangan dan memelihara kemaluannya?,766,178,944
2822,An-Nūr,31,An-Nūr:31,5,Mengapa perempuan dilarang menghentakkan kaki agar diketahui perhiasan yang disembunyikan?,766,178,944
2822,An-Nūr,31,An-Nūr:31,6,Apa tujuan bertobat kepada Allah khususnya dari pandangan terlarang?,766,178,944
2822,An-Nūr,31,An-Nūr:31,7,Siapa yang termasuk dalam kategori pelayan laki-laki tua yang boleh melihat perhiasan perempuan?,766,178,944
2823,An-Nūr,32,An-Nūr:32,1,Apa tujuan pernikahan menurut penjelasan tersebut?,591,122,713
2823,An-Nūr,32,An-Nūr:32,2,Mengapa kita dianjurkan untuk membantu orang yang belum menikah?,591,122,713
2823,An-Nūr,32,An-Nūr:32,3,Bagaimana cara membantu orang miskin agar bisa menikah?,591,122,713
2823,An-Nūr,32,An-Nūr:32,4,Siapa saja yang disebutkan perlu dibantu untuk menikah?,591,122,713
2823,An-Nūr,32,An-Nūr:32,5,Mengapa pernikahan bisa mencegah perbuatan zina?,591,122,713
2823,An-Nūr,32,An-Nūr:32,6,Apa janji Allah bagi orang miskin yang ingin menikah?,591,122,713
2823,An-Nūr,32,An-Nūr:32,7,Bagaimana sifat Allah yang disebutkan terkait rezeki pernikahan?,591,122,713
2824,An-Nūr,33,An-Nūr:33,1,Apa yang dimaksud dengan menjaga kesucian diri bagi orang yang belum mampu menikah?,762,183,945
2824,An-Nūr,33,An-Nūr:33,2,Mengapa pria tidak boleh mendesak wali untuk menikahkan dirinya dengan buru-buru?,762,183,945
2824,An-Nūr,33,An-Nūr:33,3,Bagaimana cara membantu hamba sahaya yang ingin memerdekakan diri melalui perjanjian?,762,183,945
2824,An-Nūr,33,An-Nūr:33,4,Siapa yang bertanggung jawab untuk memberikan bantuan harta kepada hamba sahaya dalam proses pembebasan?,762,183,945
2824,An-Nūr,33,An-Nūr:33,5,Apa konsekuensi bagi orang yang memaksa hamba sahaya perempuan untuk berbuat pelacuran?,762,183,945
2824,An-Nūr,33,An-Nūr:33,6,Kapan seseorang dianggap mampu untuk menikah berdasarkan tafsir ini?,762,183,945
2824,An-Nūr,33,An-Nūr:33,7,Mengapa Allah disebut Maha Pengampun dan Penyayang terhadap hamba sahaya perempuan yang dipaksa?,762,183,945
2825,An-Nūr,34,An-Nūr:34,1,Apa maksud dari ayat-ayat yang memberi penjelasan dan tuntunan hidup dalam tafsir ini?,566,127,693
2825,An-Nūr,34,An-Nūr:34,2,Mengapa contoh Maryam dan Yusuf disebutkan dalam tafsir ini?,566,127,693
2825,An-Nūr,34,An-Nūr:34,3,Bagaimana ayat ini bisa menjadi pelajaran bagi orang-orang yang bertakwa?,566,127,693
2825,An-Nūr,34,An-Nūr:34,4,Siapa yang dimaksud dengan orang-orang terdahulu sebelum kita dalam konteks ini?,566,127,693
2825,An-Nūr,34,An-Nūr:34,5,Apa hubungan antara kabar bohong yang menimpa keluarga Nabi dengan contoh-contoh dari kisah terdahulu?,566,127,693
2826,An-Nūr,35,An-Nūr:35,1,Apa yang dimaksud dengan cahaya Allah dalam tafsir ini?,782,147,929
2826,An-Nūr,35,An-Nūr:35,2,Mengapa Al-Qur'an disebut sebagai cahaya bagi kehidupan manusia?,782,147,929
2826,An-Nūr,35,An-Nūr:35,3,Bagaimana perumpamaan cahaya Allah yang menerangi hati orang mukmin?,782,147,929
2826,An-Nūr,35,An-Nūr:35,4,Apa makna 'cahaya di atas cahaya' dalam tafsir tersebut?,782,147,929
2826,An-Nūr,35,An-Nūr:35,5,Siapa yang diberi petunjuk oleh cahaya Allah menurut tafsir ini?,782,147,929
2826,An-Nūr,35,An-Nūr:35,6,Bagaimana perumpamaan dalam Al-Qur'an membantu manusia memahami kandungannya?,782,147,929
2826,An-Nūr,35,An-Nūr:35,7,Apa peran pohon zaitun dalam perumpamaan cahaya tersebut?,782,147,929
2827,An-Nūr,36,An-Nūr:36,1,Apa yang dimaksud dengan cahaya yang dipancarkan Allah di langit dan bumi?,534,137,671
2827,An-Nūr,36,An-Nūr:36,2,Mengapa tidak semua orang bisa meraih cahaya tersebut?,534,137,671
2827,An-Nūr,36,An-Nūr:36,3,Di mana cahaya itu berada menurut tafsir ini?,534,137,671
2827,An-Nūr,36,An-Nūr:36,4,Apa saja ibadah yang disebutkan untuk menyucikan nama Allah?,534,137,671
2827,An-Nūr,36,An-Nūr:36,5,Kapan waktu-waktu yang disebutkan untuk bertasbih dan beribadah?,534,137,671
2827,An-Nūr,36,An-Nūr:36,6,Bagaimana hubungan antara rumah ibadah dan cahaya Allah?,534,137,671
2827,An-Nūr,36,An-Nūr:36,7,Siapa yang dimaksud dengan orang-orang yang menyucikan nama-Nya?,534,137,671
2828,An-Nūr,37,An-Nūr:37,1,Apa ciri-ciri orang yang bertasbih menurut tafsir ini?,565,116,681
2828,An-Nūr,37,An-Nūr:37,2,Mengapa perdagangan tidak boleh melalaikan dari mengingat Allah?,565,116,681
2828,An-Nūr,37,An-Nūr:37,3,Bagaimana cara menjaga konsistensi dalam melaksanakan salat?,565,116,681
2828,An-Nūr,37,An-Nūr:37,4,Mengapa zakat harus ditunaikan secara sempurna?,565,116,681
2828,An-Nūr,37,An-Nūr:37,5,Apa yang ditakutkan oleh orang-orang bertasbih pada hari Kiamat?,565,116,681
2828,An-Nūr,37,An-Nūr:37,6,Kapan hari ketika hati bergoncang dan penglihatan menjadi gelap terjadi?,565,116,681
2829,An-Nūr,38,An-Nūr:38,1,Apa yang dilakukan orang-orang yang hatinya tidak terlalaikan oleh kesibukan duniawi?,539,115,654
2829,An-Nūr,38,An-Nūr:38,2,Mengapa mereka berbuat demikian?,539,115,654
2829,An-Nūr,38,An-Nūr:38,3,Apa balasan terbaik yang Allah berikan atas perbuatan mereka?,539,115,654
2829,An-Nūr,38,An-Nūr:38,4,Bagaimana Allah menambah karunia-Nya selain balasan yang dijanjikan?,539,115,654
2829,An-Nūr,38,An-Nūr:38,5,Siapa yang diberi rezeki oleh Allah tanpa batas?,539,115,654
2829,An-Nūr,38,An-Nūr:38,6,Bagaimana sifat Allah dalam memberikan anugerah kepada hamba-hamba-Nya?,539,115,654
2830,An-Nūr,39,An-Nūr:39,1,Apa yang dimaksud dengan fatamorgana dalam konteks amal orang kafir?,619,122,741
2830,An-Nūr,39,An-Nūr:39,2,Mengapa amal orang kafir diibaratkan seperti fatamorgana?,619,122,741
2830,An-Nūr,39,An-Nūr:39,3,Bagaimana keadaan orang kafir ketika menghadapi perhitungan amal di akhirat?,619,122,741
2830,An-Nūr,39,An-Nūr:39,4,Kapan amal orang kafir akan terlihat sia-sia?,619,122,741
2830,An-Nūr,39,An-Nūr:39,5,Siapa yang akan menghitung amal perbuatan manusia?,619,122,741
2830,An-Nūr,39,An-Nūr:39,6,Apa akibat dari menutup mata hati terhadap cahaya Ilahi?,619,122,741
2831,An-Nūr,40,An-Nūr:40,1,Apa yang dimaksud dengan gelap gulita berlapis-lapis dalam perumpamaan ini?,627,133,760
2831,An-Nūr,40,An-Nūr:40,2,Mengapa amal orang kafir diibaratkan seperti gelap gulita di lautan dalam?,627,133,760
2831,An-Nūr,40,An-Nūr:40,3,Bagaimana kondisi orang kafir yang digambarkan dalam perumpamaan ini?,627,133,760
2831,An-Nūr,40,An-Nūr:40,4,Siapa yang tidak memiliki cahaya petunjuk menurut tafsir ini?,627,133,760
2831,An-Nūr,40,An-Nūr:40,5,Apa makna dari gelombang dan awan gelap dalam perumpamaan tersebut?,627,133,760
2831,An-Nūr,40,An-Nūr:40,6,Mengapa seseorang hampir tidak bisa melihat tangannya sendiri dalam kegelapan itu?,627,133,760
2832,An-Nūr,41,An-Nūr:41,1,Apa tujuan Allah menguraikan bukti kebesaran-Nya dalam ayat ini?,647,126,773
2832,An-Nūr,41,An-Nūr:41,2,Mengapa burung disebutkan secara khusus dalam penjelasan ini?,647,126,773
2832,An-Nūr,41,An-Nūr:41,3,Bagaimana cara makhluk di langit dan bumi bertasbih kepada Allah?,647,126,773
2832,An-Nūr,41,An-Nūr:41,4,Mengapa manusia tidak mengetahui cara bertasbih makhluk lain?,647,126,773
2832,An-Nūr,41,An-Nūr:41,5,Apa yang dimaksud dengan 'masing-masing mengetahui cara berdoa dan bertasbihnya sendiri'?,647,126,773
2832,An-Nūr,41,An-Nūr:41,6,Bagaimana burung bisa terbang tanpa jatuh menurut penjelasan ini?,647,126,773
2833,An-Nūr,42,An-Nūr:42,1,Apa contoh kecil dari kekuasaan Allah yang disebutkan?,495,92,587
2833,An-Nūr,42,An-Nūr:42,2,Mengapa hanya Allah yang memiliki kerajaan langit dan bumi?,495,92,587
2833,An-Nūr,42,An-Nūr:42,3,Bagaimana Allah mengatur alam semesta?,495,92,587
2833,An-Nūr,42,An-Nūr:42,4,Siapa yang menciptakan segala sesuatu menurut tafsir ini?,495,92,587
2833,An-Nūr,42,An-Nūr:42,5,Kapan seluruh makhluk akan kembali kepada Allah?,495,92,587
2833,An-Nūr,42,An-Nūr:42,6,Apa makna dari Allah sebagai sumber segala sesuatu?,495,92,587
2834,An-Nūr,43,An-Nūr:43,1,Apa bukti bahwa semua makhluk akan kembali kepada Allah?,684,108,792
2834,An-Nūr,43,An-Nūr:43,2,Bagaimana proses terjadinya hujan menurut penjelasan ini?,684,108,792
2834,An-Nūr,43,An-Nūr:43,3,Mengapa awan bisa bergerak dan menjadi berat hingga menurunkan hujan?,684,108,792
2834,An-Nūr,43,An-Nūr:43,4,Siapa yang mengatur turunnya hujan atau es dari langit?,684,108,792
2834,An-Nūr,43,An-Nūr:43,5,Bagaimana kilat bisa terbentuk di awan?,684,108,792
2834,An-Nūr,43,An-Nūr:43,6,Apa tujuan Allah menurunkan hujan atau es kepada manusia?,684,108,792
2835,An-Nūr,44,An-Nūr:44,1,Apa makna pergantian malam dan siang menurut tafsir ini?,510,113,623
2835,An-Nūr,44,An-Nūr:44,2,Mengapa Allah menciptakan pergantian malam dan siang?,510,113,623
2835,An-Nūr,44,An-Nūr:44,3,Bagaimana pergantian malam dan siang menunjukkan kekuasaan Allah?,510,113,623
2835,An-Nūr,44,An-Nūr:44,4,Siapa yang dapat mengambil pelajaran dari fenomena alam ini?,510,113,623
2835,An-Nūr,44,An-Nūr:44,5,Apa hubungan antara panas dan dingin dengan pergantian waktu?,510,113,623
2835,An-Nūr,44,An-Nūr:44,6,Mengapa hanya orang dengan penglihatan hati yang memahami pelajaran ini?,510,113,623
2836,An-Nūr,45,An-Nūr:45,1,Apa yang diciptakan Allah dari air menurut tafsir ini?,624,124,748
2836,An-Nūr,45,An-Nūr:45,2,Bagaimana cara hewan berjalan berdasarkan penjelasan dalam tafsir?,624,124,748
2836,An-Nūr,45,An-Nūr:45,3,Mengapa Allah disebut Mahakuasa dalam konteks penciptaan hewan?,624,124,748
2836,An-Nūr,45,An-Nūr:45,4,Siapa yang menciptakan semua jenis hewan dan tumbuhan?,624,124,748
2836,An-Nūr,45,An-Nūr:45,5,Apa contoh hewan yang berjalan dengan lebih dari empat kaki?,624,124,748
2836,An-Nūr,45,An-Nūr:45,6,Bagaimana perbedaan penciptaan hewan dan tumbuhan dijelaskan?,624,124,748
2837,An-Nūr,46,An-Nūr:46,1,Apa yang dimaksud dengan ayat-ayat yang memberi penjelasan dalam tafsir ini?,544,126,670
2837,An-Nūr,46,An-Nūr:46,2,Mengapa Allah menurunkan ayat-ayat tersebut untuk manusia?,544,126,670
2837,An-Nūr,46,An-Nūr:46,3,Bagaimana cara Allah memberi petunjuk kepada hamba-Nya?,544,126,670
2837,An-Nūr,46,An-Nūr:46,4,Siapa yang akan mendapat petunjuk ke jalan yang lurus?,544,126,670
2837,An-Nūr,46,An-Nūr:46,5,"Apa tujuan dari penjelasan bukti, hukum, nasihat, dan permisalan dalam ayat-ayat itu?",544,126,670
2837,An-Nūr,46,An-Nūr:46,6,Mengapa jalan yang ditunjukkan Allah digambarkan sebagai luas dan tidak menyimpang?,544,126,670
2838,An-Nūr,47,An-Nūr:47,1,Apa yang dikatakan orang-orang munafik tentang keimanan mereka?,538,102,640
2838,An-Nūr,47,An-Nūr:47,2,Mengapa mereka dikatakan bukan orang beriman?,538,102,640
2838,An-Nūr,47,An-Nūr:47,3,Bagaimana sikap mereka ketika diperintahkan melaksanakan kewajiban?,538,102,640
2838,An-Nūr,47,An-Nūr:47,4,Siapa yang dimaksud dengan 'mereka' dalam tafsir ini?,538,102,640
2838,An-Nūr,47,An-Nūr:47,5,Apa akibat dari keengganan menerima hukum yang ditetapkan Rasulullah?,538,102,640
2839,An-Nūr,48,An-Nūr:48,1,Apa ciri-ciri perilaku kaum munafik yang dijelaskan dalam tafsir ini?,547,116,663
2839,An-Nūr,48,An-Nūr:48,2,Mengapa sebagian kaum munafik menolak hukum Rasulullah jika merugikan mereka?,547,116,663
2839,An-Nūr,48,An-Nūr:48,3,Bagaimana sikap kaum munafik ketika hukum Rasulullah menguntungkan mereka?,547,116,663
2839,An-Nūr,48,An-Nūr:48,4,Siapa yang diajak untuk memutuskan perkara dalam tafsir ini?,547,116,663
2839,An-Nūr,48,An-Nūr:48,5,Kapan kaum munafik biasanya datang kepada Rasulullah dengan patuh?,547,116,663
2840,An-Nūr,49,An-Nūr:49,1,Apa ciri-ciri perilaku kaum munafik yang disebutkan dalam tafsir?,547,105,652
2840,An-Nūr,49,An-Nūr:49,2,Mengapa sebagian kaum munafik menolak hukum Rasulullah?,547,105,652
2840,An-Nūr,49,An-Nūr:49,3,Bagaimana sikap kaum munafik ketika hukum menguntungkan mereka?,547,105,652
2840,An-Nūr,49,An-Nūr:49,4,Siapa yang diajak untuk memutuskan perkara dalam tafsir ini?,547,105,652
2840,An-Nūr,49,An-Nūr:49,5,Kapan kaum munafik biasanya patuh kepada Rasulullah?,547,105,652
2841,An-Nūr,50,An-Nūr:50,1,Apa yang menyebabkan seseorang berpaling dari hukum yang ditetapkan Rasulullah?,536,155,691
2841,An-Nūr,50,An-Nūr:50,2,Mengapa perilaku berpaling dari hukum Rasulullah dianggap sebagai kezaliman?,536,155,691
2841,An-Nūr,50,An-Nūr:50,3,Bagaimana cara menghindari penyakit hati yang membuat seseorang ragu terhadap hukum Allah?,536,155,691
2841,An-Nūr,50,An-Nūr:50,4,Apakah keraguan terhadap keadilan hukum Rasulullah termasuk bentuk kekufuran?,536,155,691
2841,An-Nūr,50,An-Nūr:50,5,Siapa yang dimaksud dengan orang-orang zalim dalam konteks ini?,536,155,691
2841,An-Nūr,50,An-Nūr:50,6,Mengapa ada orang yang takut Allah dan Rasul-Nya berlaku zalim?,536,155,691
2841,An-Nūr,50,An-Nūr:50,7,Apa konsekuensi bagi mereka yang berpaling dari hukum yang telah ditetapkan?,536,155,691
2842,An-Nūr,51,An-Nūr:51,1,Apa ciri-ciri orang mukmin sejati menurut teks tersebut?,543,126,669
2842,An-Nūr,51,An-Nūr:51,2,Mengapa orang mukmin sejati disebut beruntung di dunia dan akhirat?,543,126,669
2842,An-Nūr,51,An-Nūr:51,3,Bagaimana respon orang mukmin saat diajak berhukum kepada Allah dan Rasul-Nya?,543,126,669
2842,An-Nūr,51,An-Nūr:51,4,Siapa yang dimaksud dengan kaum munafik dalam konteks ini?,543,126,669
2842,An-Nūr,51,An-Nūr:51,5,Apa perbedaan sikap orang mukmin dan munafik dalam berhukum?,543,126,669
2842,An-Nūr,51,An-Nūr:51,6,Mengapa ketaatan pada keputusan Rasul menjadi tanda keimanan?,543,126,669
2843,An-Nūr,52,An-Nūr:52,1,Apa yang dimaksud dengan taat kepada Allah dan Rasul-Nya dalam segala hal?,514,128,642
2843,An-Nūr,52,An-Nūr:52,2,Mengapa orang yang taat dan bertakwa disebut sebagai pemenang?,514,128,642
2843,An-Nūr,52,An-Nūr:52,3,Bagaimana cara bertakwa kepada Allah dengan sepenuh jiwa?,514,128,642
2843,An-Nūr,52,An-Nūr:52,4,Siapa yang akan mendapatkan ampunan dan surga menurut tafsir ini?,514,128,642
2843,An-Nūr,52,An-Nūr:52,5,Apa konsekuensi bagi orang yang tidak menerima keputusan Nabi dalam perselisihan?,514,128,642
2843,An-Nūr,52,An-Nūr:52,6,Mengapa takut kepada Allah terkait dosa-dosa penting dalam meraih kemenangan?,514,128,642
2844,An-Nūr,53,An-Nūr:53,1,Apa yang dilakukan orang munafik selain menolak hukum Nabi Muhammad?,572,109,681
2844,An-Nūr,53,An-Nūr:53,2,Mengapa orang munafik bersumpah dengan nama Allah?,572,109,681
2844,An-Nūr,53,An-Nūr:53,3,Bagaimana Nabi Muhammad merespons sumpah orang munafik?,572,109,681
2844,An-Nūr,53,An-Nūr:53,4,Apa yang diminta Allah dari manusia menurut tafsir ini?,572,109,681
2844,An-Nūr,53,An-Nūr:53,5,Mengapa Allah disebut Mahateliti dalam konteks ini?,572,109,681
2844,An-Nūr,53,An-Nūr:53,6,Bagaimana perbedaan antara ketaatan yang tulus dan di mulut saja?,572,109,681
2845,An-Nūr,54,An-Nūr:54,1,Apa yang dimaksud dengan orang munafik dalam konteks ini?,616,127,743
2845,An-Nūr,54,An-Nūr:54,2,Mengapa orang mukmin harus taat kepada Allah dan Rasul?,616,127,743
2845,An-Nūr,54,An-Nūr:54,3,Bagaimana cara menerima tuntunan Rasul dengan tulus?,616,127,743
2845,An-Nūr,54,An-Nūr:54,4,Apa konsekuensi jika seseorang berpaling dari perintah Allah dan Rasul?,616,127,743
2845,An-Nūr,54,An-Nūr:54,5,Siapa yang bertanggung jawab menyampaikan risalah Allah?,616,127,743
2845,An-Nūr,54,An-Nūr:54,6,Apa manfaat dari ketaatan kepada Allah dan Rasul?,616,127,743
2845,An-Nūr,54,An-Nūr:54,7,Bagaimana Rasul menyampaikan amanat Allah?,616,127,743
2846,An-Nūr,55,An-Nūr:55,1,Apa dua syarat yang Allah tetapkan untuk memperoleh kekuasaan dan rasa aman?,728,155,883
2846,An-Nūr,55,An-Nūr:55,2,Mengapa Allah menjanjikan kekuasaan di bumi bagi orang yang beriman dan beramal salih?,728,155,883
2846,An-Nūr,55,An-Nūr:55,3,Bagaimana Allah mengubah keadaan orang beriman dari ketakutan menjadi aman sentosa?,728,155,883
2846,An-Nūr,55,An-Nūr:55,4,Apa yang dimaksud dengan berbuat kebajikan menurut tafsir ini?,728,155,883
2846,An-Nūr,55,An-Nūr:55,5,Siapa yang disebut sebagai orang fasik dalam konteks ayat ini?,728,155,883
2846,An-Nūr,55,An-Nūr:55,6,Apa konsekuensi bagi yang tetap kafir setelah janji Allah yang pasti?,728,155,883
2846,An-Nūr,55,An-Nūr:55,7,Bagaimana hubungan antara keimanan yang benar dengan kekuasaan di bumi menurut tafsir ini?,728,155,883
2847,An-Nūr,56,An-Nūr:56,1,Apa yang dimaksud dengan salat khusyuk?,519,102,621
2847,An-Nūr,56,An-Nūr:56,2,Bagaimana cara melaksanakan zakat secara sempurna?,519,102,621
2847,An-Nūr,56,An-Nūr:56,3,Mengapa ketaatan kepada Rasul dapat mendatangkan rahmat?,519,102,621
2847,An-Nūr,56,An-Nūr:56,4,"Apa saja rukun, syarat, dan sunnah dalam salat?",519,102,621
2847,An-Nūr,56,An-Nūr:56,5,Bagaimana menjaga kesinambungan dalam ibadah salat?,519,102,621
2847,An-Nūr,56,An-Nūr:56,6,Apa hubungan antara menaati Allah dan menaati Rasul?,519,102,621
2848,An-Nūr,57,An-Nūr:57,1,Apa maksud dari pernyataan bahwa orang kafir tidak dapat melemahkan Allah?,503,112,615
2848,An-Nūr,57,An-Nūr:57,2,Mengapa mustahil bagi orang kafir untuk menghindari siksa Allah?,503,112,615
2848,An-Nūr,57,An-Nūr:57,3,Bagaimana tempat kembali orang kafir di akhirat digambarkan?,503,112,615
2848,An-Nūr,57,An-Nūr:57,4,Siapa yang dimaksud dengan orang-orang kafir dalam teks ini?,503,112,615
2848,An-Nūr,57,An-Nūr:57,5,Mengapa neraka disebut sebagai seburuk-buruknya tempat kembali?,503,112,615
2849,An-Nūr,58,An-Nūr:58,1,Apa tiga waktu yang disebutkan dalam tafsir di mana hamba sahaya dan anak-anak harus meminta izin sebelum masuk?,723,158,881
2849,An-Nūr,58,An-Nūr:58,2,Mengapa izin diperlukan pada waktu-waktu tertentu seperti sebelum Subuh dan setelah Isya?,723,158,881
2849,An-Nūr,58,An-Nūr:58,3,Siapa saja yang diwajibkan untuk meminta izin berdasarkan penjelasan tafsir tersebut?,723,158,881
2849,An-Nūr,58,An-Nūr:58,4,Bagaimana aturan izin ini berlaku untuk interaksi sehari-hari antara pemilik dan hamba sahaya?,723,158,881
2849,An-Nūr,58,An-Nūr:58,5,Apakah ada pengecualian atau situasi di mana izin tidak diperlukan?,723,158,881
2849,An-Nūr,58,An-Nūr:58,6,Mengapa Allah menetapkan aturan ini dalam pergaulan sehari-hari?,723,158,881
2850,An-Nūr,59,An-Nūr:59,1,Apa yang harus dilakukan anak-anak saat sudah dewasa?,509,91,600
2850,An-Nūr,59,An-Nūr:59,2,Mengapa anak dewasa perlu minta izin masuk kamar orang tua?,509,91,600
2850,An-Nūr,59,An-Nūr:59,3,Bagaimana cara meminta izin yang sesuai dengan ketentuan?,509,91,600
2850,An-Nūr,59,An-Nūr:59,4,Kapan anak mulai wajib minta izin seperti orang dewasa?,509,91,600
2850,An-Nūr,59,An-Nūr:59,5,Apa hikmah di balik aturan meminta izin ini?,509,91,600
2851,An-Nūr,60,An-Nūr:60,1,Apa pengecualian yang diberikan Allah untuk perempuan tua dalam menampakkan hiasan?,589,158,747
2851,An-Nūr,60,An-Nūr:60,2,Mengapa perempuan tua yang tidak ingin menikah lagi boleh menanggalkan pakaian luar?,589,158,747
2851,An-Nūr,60,An-Nūr:60,3,Bagaimana cara perempuan tua menanggalkan pakaian luar tanpa menimbulkan dosa?,589,158,747
2851,An-Nūr,60,An-Nūr:60,4,Siapa yang termasuk dalam kategori perempuan tua yang mendapat pengecualian ini?,589,158,747
2851,An-Nūr,60,An-Nūr:60,5,Kapan perempuan tua boleh menanggalkan pakaian luar mereka?,589,158,747
2851,An-Nūr,60,An-Nūr:60,6,Apa yang lebih baik bagi perempuan tua terkait pakaian mereka?,589,158,747
2851,An-Nūr,60,An-Nūr:60,7,Mengapa Allah disebut Maha Mendengar dan Maha Mengetahui dalam konteks ini?,589,158,747
2852,An-Nūr,61,An-Nūr:61,1,Apa saja kelompok orang yang diberi kemudahan dalam hal makan bersama menurut tafsir ini?,755,140,895
